alpha3,gdp
ABW,3126019399.06492
AFE,1089454323810.36
AFG,14786861638.4535
AFW,840187283626.448
AGO,67404287260.3199
ALB,18255787479.1846
AND,3330281523.53915
ARB,2862987423061.49
ARE,415021590683.006
ARG,487227339102.67
ARM,13861409968.835
ASM,709000000.0
ATG,1471125925.92593
AUS,1552667363236.06
AUT,480368403893.364
AZE,54622176470.5882
BDI,2779813489.02447
BEL,594104177539.525
BEN,17144918952.4682
BFA,19737615114.3661
BGD,416264942893.326
BGR,84056312734.3089
BHR,38868663031.9149
BHS,11208600000.0
BIH,23365361635.2201
BLR,68205380706.6609
BLZ,2491500000.0
BMU,7286607000.0
BOL,40408208528.1599
BRA,1608981456325.08
BRB,4843800000.0
BRN,14006569575.68
BTN,2539552984.67797
BWA,17614791265.6824
CAF,2516498299.01212
CAN,1988336331717.42
CEB,1901935313869.67
CHE,800640155387.26
CHI,
CHL,317058508651.76
CHN,17734062645371.4
CIV,70043191477.0454
CMR,45338283344.8175
COD,55350968593.0597
COG,13366230219.5352
COL,314464137241.33
COM,1296089632.60039
CPV,1936174043.45293
CRI,64282438666.739
CSS,75295300457.2966
CUB,
CUW,2699612458.10056
CYM,5898449687.97711
CYP,28407867534.0035
CZE,281777887121.451
DEU,4259934911821.64
DJI,3482987379.0942
DMA,554181481.481481
DNK,398303272764.46
DOM,94243453937.4462
DZA,163044443983.759
EAP,20751789915914.3
EAR,12637296304146.5
EAS,30911686458694.3
ECA,3517372658753.68
ECS,25082834224986.1
ECU,106165866000.0
EGY,404142766093.053
EMU,14563282816938.9
ERI,
ESP,1427380681294.55
EST,37191166151.98
ETH,111271112329.975
EUU,17177419592825.0
FCS,1799023437650.12
FIN,297301883523.251
FJI,4296304590.01135
FRA,2957879759263.52
FRO,3649886275.07118
FSM,404028900.0
GAB,20216843173.9702
GBR,3131377762925.95
GEO,18629365597.0017
GHA,77594279054.8795
GIB,
GIN,16091817842.2342
GMB,2038417462.37695
GNB,1638517533.16504
GNQ,12269392839.7472
GRC,214873879833.648
GRD,1122807407.40741
GRL,
GTM,85985752107.4679
GUM,6123000000.0
GUY,8044498800.95923
HIC,59829674153980.1
HKG,369176400967.427
HND,28488668301.6401
HPC,891901460388.385
HRV,68955083280.1922
HTI,20944392615.0803
HUN,181848022233.89
IBD,35511412304437.1
IBT,38062847856443.9
IDA,2549112031362.93
IDB,1096478315864.49
IDN,1186092991320.04
IDX,1456252171238.16
IMN,
IND,3176295065497.24
INX,
IRL,504182603275.542
IRN,359713152725.063
IRQ,207889333724.138
ISL,25602419210.3374
ISR,488526545878.891
ITA,2107702842669.73
JAM,14657586937.0735
JOR,45744271658.9141
JPN,4940877780755.33
KAZ,197112255360.612
KEN,110347079517.356
KGZ,8543423502.6134
KHM,26961061119.7957
KIR,207031250.0
KNA,860840740.740741
KOR,1810955871380.98
KWT,
LAC,4585103994306.3
LAO,18827148509.5798
LBN,23131940280.7316
LBR,3509000000.0
LBY,42817472975.3677
LCA,1691275156.6002
LCN,5454428996198.05
LDC,1280907562189.61
LIC,562977782713.026
LIE,
LKA,88927263724.8592
LMC,8742534530876.31
LMY,36370594658882.7
LSO,2496134680.31694
LTE,26622141277937.0
LTU,66445256585.3671
LUX,85506243833.7816
LVA,39853501579.8211
MAC,30123914808.5691
MAF,
MAR,142866329198.42
MCO,8596096984.03312
MDA,13679221333.2052
MDG,14472603322.5571
MDV,5405576235.79462
MEA,3679844251878.64
MEX,1272839334119.3
MHL,259538700.0
MIC,35845142448794.2
MKD,13825049831.7959
MLI,19140461605.8227
MLT,17364044943.8202
MMR,65091751273.2879
MNA,1493751699435.47
MNE,5861268038.7982
MNG,15286441818.1437
MNP,
MOZ,15776758632.8573
MRT,9996249658.23982
MUS,11529042672.3528
MWI,12626717491.8941
MYS,372980957208.023
NAC,25310703498717.4
NAM,12310595843.9353
NCL,10071351960.0477
NER,14915001426.9724
NGA,440833583992.485
NIC,14013022092.0645
NLD,1012846760976.73
NOR,482174854481.956
NPL,36288830373.4106
NRU,133218896.932607
NZL,249885687029.634
OED,58268353654249.4
OMN,88191977373.212
OSS,453948317534.684
PAK,348262544719.178
PAN,63605100000.0
PER,223249497500.387
PHL,394086401171.168
PLW,217800000.0
PNG,26594305745.554
POL,679444832854.295
PRE,1434259111659.57
PRI,106525700000.0
PRK,
PRT,253663144586.019
PRY,39495431574.1782
PSE,18036800000.0
PSS,9481916212.12622
PST,54972726099855.9
PYF,6054676735.37523
QAT,179677211793.938
ROU,284087563695.798
RUS,1778782625793.74
RWA,11070356519.4804
SAS,4088770638066.94
SAU,833541236569.315
SDN,34326058557.4418
SEN,27625388352.1688
SGP,396986899888.351
SLB,1631486531.92364
SLE,4042237864.28942
SLV,28736940000.0
SMR,
SOM,7628000011.46184
SRB,63082047649.8528
SSA,1927598981029.07
SSD,
SSF,1929052252557.39
SST,538706065410.038
STP,526653790.670814
SUR,2984706243.65482
SVK,116527101097.7
SVN,61748586534.8672
SWE,635663801201.765
SWZ,4743335152.94181
SXM,
SYC,1454458183.85981
SYR,
TCA,943269800.0
TCD,11779980801.7843
TEA,20725171469830.4
TEC,4550386471314.9
TGO,8413200567.6151
THA,505947037098.424
TJK,8746270636.40142
TKM,
TLA,5183127352776.93
TLS,3621222382.15929
TMN,1475707612624.83
TON,469231309.539488
TSA,4088770638066.94
TSS,1929052252557.38
TTO,24460196270.6866
TUN,46686741814.278
TUR,819035182929.585
TUV,63100961.5384615
TZA,67841049193.3855
UGA,40529789025.5702
UKR,200085537744.354
UMC,27104087422750.6
URY,59319484710.6527
USA,23315080560000.0
UZB,69238903106.1738
VCT,904181492.766708
VEN,
VGB,
VIR,
VNM,366137590600.699
VUT,956332655.718234
WLD,96527425918257.8
WSM,843842416.462442
XKX,9412034299.23122
YEM,
ZAF,419015018371.887
ZMB,22147634727.3584
ZWE,28371238665.5116
